Ticker,Expiration,Strike,Type,LTP,IV,Volume,OI,Bid,Ask,Change,Spot,T_years
NIFTY,07-Aug-2025,25150,call,250.9,8.99,134,130,214.95,268.4,-35.0,24574.2,0.0
NIFTY,07-Aug-2025,25150,put,610.0,0.0,0,113,608.5,658.35,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25150,call,422.55,9.2,4,11,369.2,433.0,-19.1,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,1.3,21.58,1136177,149879,1.15,1.3,-1.25,24574.2,0.0
NIFTY,07-Aug-2025,25200,put,623.05,0.0,3331,3254,622.15,625.0,71.65,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,12.3,10.64,91721,23641,11.55,12.5,-9.45,24574.2,0.0
NIFTY,07-Aug-2025,25200,put,614.35,14.59,2485,2069,613.75,622.4,68.4,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,33.55,9.58,6019,2419,33.5,34.35,-16.35,24574.2,0.0
NIFTY,07-Aug-2025,25200,put,607.0,13.13,31,73,495.75,670.3,59.3,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,62.7,9.3,24573,36563,61.1,63.45,-19.45,24574.2,0.0
NIFTY,07-Aug-2025,25200,put,630.8,13.94,1860,21497,618.95,631.4,66.15,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,88.85,9.33,143,81,85.75,90.95,-20.1,24574.2,0.0
NIFTY,07-Aug-2025,25200,put,546.3,0.0,0,1,584.3,645.4,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,231.6,8.99,1322,1637,226.05,233.75,-30.55,24574.2,0.0
NIFTY,07-Aug-2025,25200,put,663.7,13.79,330,646,648.25,663.05,59.25,24574.2,0.0
NIFTY,07-Aug-2025,25200,call,377.2,8.73,89,123,375.3,379.85,-40.5,24574.2,0.0
NIFTY,07-Aug-2025,25250,call,0.9,21.97,444003,42841,0.95,1.1,-1.15,24574.2,0.0
NIFTY,07-Aug-2025,25250,put,671.05,0.0,323,728,670.1,675.55,76.3,24574.2,0.0
NIFTY,07-Aug-2025,25250,call,9.25,10.65,35988,6626,9.25,9.65,-8.15,24574.2,0.0
NIFTY,07-Aug-2025,25250,put,661.1,15.03,253,330,654.05,680.35,75.1,24574.2,0.0
NIFTY,07-Aug-2025,25250,call,27.2,9.57,1060,485,27.2,36.05,-13.1,24574.2,0.0
NIFTY,07-Aug-2025,25250,put,622.25,0.0,0,22,529.6,733.85,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25250,call,54.7,9.37,2733,1990,53.55,55.0,-17.4,24574.2,0.0
NIFTY,07-Aug-2025,25250,put,660.5,13.61,38,645,649.9,686.65,54.95,24574.2,0.0
NIFTY,07-Aug-2025,25250,call,215.65,9.04,202,149,187.45,236.0,-28.2,24574.2,0.0
NIFTY,07-Aug-2025,25250,put,645.0,0.0,0,99,590.1,767.1,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25250,call,358.35,8.8,6,17,310.0,443.95,-28.15,24574.2,0.0
NIFTY,07-Aug-2025,25300,call,1.05,23.83,1079841,121653,0.95,1.0,-0.65,24574.2,0.0
NIFTY,07-Aug-2025,25300,put,722.45,0.0,1775,1700,722.05,725.45,81.5,24574.2,0.0
NIFTY,07-Aug-2025,25300,call,7.7,10.9,82507,17030,7.65,7.85,-6.25,24574.2,0.0
NIFTY,07-Aug-2025,25300,put,709.45,15.63,626,884,704.65,728.65,69.75,24574.2,0.0
NIFTY,07-Aug-2025,25300,call,25.0,9.9,5023,2042,22.5,24.5,-10.2,24574.2,0.0
NIFTY,07-Aug-2025,25300,put,703.9,14.33,3,74,649.6,803.75,30.9,24574.2,0.0
NIFTY,07-Aug-2025,25300,call,47.95,9.46,19279,16848,46.3,48.0,-14.15,24574.2,0.0
NIFTY,07-Aug-2025,25300,put,712.95,14.39,533,7587,698.35,719.5,64.65,24574.2,0.0
NIFTY,07-Aug-2025,25300,call,198.7,9.05,1266,2021,184.1,214.75,-29.45,24574.2,0.0
NIFTY,07-Aug-2025,25300,put,694.7,13.02,48,362,682.45,752.65,24.05,24574.2,0.0
NIFTY,07-Aug-2025,25300,call,336.0,8.78,52,82,326.0,336.9,-30.5,24574.2,0.0
NIFTY,07-Aug-2025,25350,call,0.95,24.92,311422,34816,0.8,0.95,-0.4,24574.2,0.0
NIFTY,07-Aug-2025,25350,put,768.95,0.0,136,314,769.85,775.65,73.25,24574.2,0.0
NIFTY,07-Aug-2025,25350,call,6.15,11.05,23636,4823,5.8,6.15,-5.05,24574.2,0.0
NIFTY,07-Aug-2025,25350,put,758.35,16.29,198,211,753.05,777.1,74.85,24574.2,0.0
NIFTY,07-Aug-2025,25350,call,17.45,9.54,962,559,18.6,20.5,-12.7,24574.2,0.0
NIFTY,07-Aug-2025,25350,put,544.4,0.0,0,1,648.45,838.35,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25350,call,43.2,9.65,1709,1428,37.55,43.45,-11.0,24574.2,0.0
NIFTY,07-Aug-2025,25350,put,746.95,14.19,12,719,732.55,775.85,66.95,24574.2,0.0
NIFTY,07-Aug-2025,25350,call,182.8,9.05,89,102,176.0,194.0,-22.85,24574.2,0.0
NIFTY,07-Aug-2025,25350,put,694.0,0.0,0,66,525.45,878.2,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25400,call,0.75,25.57,527297,60875,0.8,0.85,-0.45,24574.2,0.0
NIFTY,07-Aug-2025,25400,put,825.9,29.59,915,1237,821.2,825.25,80.25,24574.2,0.0
NIFTY,07-Aug-2025,25400,call,4.7,11.12,66399,22433,4.75,5.2,-4.4,24574.2,0.0
NIFTY,07-Aug-2025,25400,put,812.3,17.64,361,571,798.75,818.5,79.2,24574.2,0.0
NIFTY,07-Aug-2025,25400,call,17.0,9.99,2488,1329,16.35,17.5,-426.65,24574.2,0.0
NIFTY,07-Aug-2025,25400,put,745.0,0.0,0,18,658.4,881.35,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25400,call,35.8,9.58,14838,11877,34.2,36.0,-11.25,24574.2,0.0
NIFTY,07-Aug-2025,25400,put,793.5,14.62,132,5248,785.15,813.1,63.6,24574.2,0.0
NIFTY,07-Aug-2025,25400,call,167.2,9.04,1366,1782,161.0,175.0,-29.3,24574.2,0.0
NIFTY,07-Aug-2025,25400,put,792.0,13.98,48,458,740.65,830.0,63.25,24574.2,0.0
NIFTY,07-Aug-2025,25400,put,790.0,13.88,2,0,638.15,940.2,-138.7,24574.2,0.0
NIFTY,07-Aug-2025,25450,call,0.7,26.7,172332,20011,0.7,0.8,-0.3,24574.2,0.0
NIFTY,07-Aug-2025,25450,put,868.75,0.0,119,182,869.6,876.4,75.55,24574.2,0.0
NIFTY,07-Aug-2025,25450,call,4.3,11.53,18721,4108,3.85,4.25,-3.2,24574.2,0.0
NIFTY,07-Aug-2025,25450,put,863.0,18.53,16,67,724.95,935.25,65.8,24574.2,0.0
NIFTY,07-Aug-2025,25450,call,31.1,9.66,2134,929,30.0,31.0,-9.25,24574.2,0.0
NIFTY,07-Aug-2025,25450,put,839.95,15.03,15,157,721.7,933.65,135.7,24574.2,0.0
NIFTY,07-Aug-2025,25450,call,46.8,9.54,138,16,37.6,54.5,-17.4,24574.2,0.0
NIFTY,07-Aug-2025,25450,call,156.05,9.13,142,399,150.0,179.9,-25.55,24574.2,0.0
NIFTY,07-Aug-2025,25450,put,724.75,0.0,0,43,653.6,982.05,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,0.75,28.24,796686,122869,0.75,0.85,-0.2,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,925.75,32.33,2153,2600,921.25,924.0,78.9,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,3.4,11.65,97200,30307,3.4,3.9,-3.0,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,904.6,18.06,1102,1428,904.75,912.85,66.9,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,11.7,10.14,8170,4822,11.3,12.15,-7.1,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,889.0,15.83,13,52,876.05,1000.9,12.4,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,27.2,9.76,42711,52299,26.65,27.25,-8.25,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,889.0,15.57,1802,23280,884.05,895.95,69.0,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,41.0,9.58,785,554,41.0,41.9,-13.95,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,796.0,0.0,0,3,830.55,913.8,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,144.0,9.17,9423,12447,143.1,144.55,-25.65,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,870.4,14.37,492,5964,862.5,876.75,56.9,24574.2,0.0
NIFTY,07-Aug-2025,25500,call,264.0,8.89,1850,2786,264.0,267.0,-26.5,24574.2,0.0
NIFTY,07-Aug-2025,25500,put,868.45,14.34,1149,1059,868.5,884.4,64.4,24574.2,0.0
NIFTY,07-Aug-2025,25550,call,0.7,29.33,134660,14464,0.7,0.8,-0.15,24574.2,0.0
NIFTY,07-Aug-2025,25550,put,969.3,0.0,178,146,967.75,976.5,72.85,24574.2,0.0
NIFTY,07-Aug-2025,25550,call,3.4,12.2,24242,3657,2.9,3.4,-1.95,24574.2,0.0
NIFTY,07-Aug-2025,25550,put,952.0,18.38,111,117,921.05,960.95,78.0,24574.2,0.0
NIFTY,07-Aug-2025,25550,call,23.65,9.84,1410,914,23.1,25.5,-7.45,24574.2,0.0
NIFTY,07-Aug-2025,25550,put,926.7,15.43,2,206,826.1,980.85,-24.95,24574.2,0.0
NIFTY,07-Aug-2025,25550,call,132.6,9.2,451,290,119.45,154.65,-23.25,24574.2,0.0
NIFTY,07-Aug-2025,25550,put,872.0,0.0,0,47,803.65,1240.25,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25600,call,0.8,31.1,353954,56750,0.65,0.75,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,25600,put,1023.0,0.0,508,700,1018.25,1026.45,67.85,24574.2,0.0
NIFTY,07-Aug-2025,25600,call,2.9,12.45,57837,19735,2.55,2.9,-1.55,24574.2,0.0
NIFTY,07-Aug-2025,25600,put,1004.5,19.54,397,281,1004.2,1013.05,81.45,24574.2,0.0
NIFTY,07-Aug-2025,25600,call,8.95,10.51,2498,1097,8.1,11.25,-4.15,24574.2,0.0
NIFTY,07-Aug-2025,25600,call,20.9,9.97,12128,9277,20.35,21.5,-5.5,24574.2,0.0
NIFTY,07-Aug-2025,25600,put,986.0,16.56,202,1898,976.25,994.8,82.05,24574.2,0.0
NIFTY,07-Aug-2025,25600,call,121.05,9.2,1554,1943,115.1,123.1,-21.8,24574.2,0.0
NIFTY,07-Aug-2025,25600,put,944.6,14.59,6,194,912.15,958.7,73.65,24574.2,0.0
NIFTY,07-Aug-2025,25650,call,0.7,31.93,119728,13180,0.7,0.75,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,25650,put,1073.3,0.0,37,55,1066.9,1076.85,81.8,24574.2,0.0
NIFTY,07-Aug-2025,25650,call,2.6,12.78,16883,6703,2.35,2.6,-1.2,24574.2,0.0
NIFTY,07-Aug-2025,25650,put,1053.35,20.08,30,32,1045.0,1073.75,65.85,24574.2,0.0
NIFTY,07-Aug-2025,25650,call,18.2,10.06,3467,1964,17.4,20.85,-5.45,24574.2,0.0
NIFTY,07-Aug-2025,25650,put,1025.05,16.46,8,107,938.1,1130.25,145.05,24574.2,0.0
NIFTY,07-Aug-2025,25650,call,28.65,9.86,70,36,24.1,40.0,-332.05,24574.2,0.0
NIFTY,07-Aug-2025,25650,call,110.95,9.23,107,145,100.05,122.55,-17.1,24574.2,0.0
NIFTY,07-Aug-2025,25650,put,776.8,0.0,0,22,788.6,1164.55,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25700,call,0.65,32.95,218710,38980,0.6,0.65,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25700,put,1121.0,0.0,361,289,1120.05,1127.05,77.25,24574.2,0.0
NIFTY,07-Aug-2025,25700,call,2.1,12.91,35088,14184,2.05,2.2,-1.1,24574.2,0.0
NIFTY,07-Aug-2025,25700,put,1101.25,20.44,224,268,1101.9,1123.4,74.4,24574.2,0.0
NIFTY,07-Aug-2025,25700,call,16.0,10.18,14424,10004,15.5,17.95,-4.1,24574.2,0.0
NIFTY,07-Aug-2025,25700,put,1072.0,16.82,69,1533,1070.85,1096.05,54.05,24574.2,0.0
NIFTY,07-Aug-2025,25700,call,100.0,9.2,2219,2155,99.0,100.0,-21.05,24574.2,0.0
NIFTY,07-Aug-2025,25700,put,990.0,13.89,1,134,967.5,1037.75,-1.0,24574.2,0.0
NIFTY,07-Aug-2025,25750,call,0.6,33.93,75972,8312,0.6,0.65,-0.1,24574.2,0.0
NIFTY,07-Aug-2025,25750,put,1171.6,0.0,25,141,1166.95,1177.2,145.45,24574.2,0.0
NIFTY,07-Aug-2025,25750,call,2.1,13.42,6889,2742,2.05,2.2,-0.85,24574.2,0.0
NIFTY,07-Aug-2025,25750,put,1149.8,20.88,1,35,998.05,1159.4,146.4,24574.2,0.0
NIFTY,07-Aug-2025,25750,call,6.25,11.12,66,38,5.1,7.2,-2.55,24574.2,0.0
NIFTY,07-Aug-2025,25750,call,13.95,10.27,1352,990,13.9,17.15,-4.3,24574.2,0.0
NIFTY,07-Aug-2025,25750,put,1113.9,16.84,8,114,1015.4,1208.45,147.35,24574.2,0.0
NIFTY,07-Aug-2025,25750,call,93.4,9.3,321,299,86.6,98.45,-16.55,24574.2,0.0
NIFTY,07-Aug-2025,25750,put,1042.7,14.41,3,73,961.15,1395.3,5.6,24574.2,0.0
NIFTY,07-Aug-2025,25800,call,0.55,34.87,211030,43466,0.5,0.55,-0.1,24574.2,0.0
NIFTY,07-Aug-2025,25800,put,1221.0,0.0,246,311,1216.45,1227.25,79.6,24574.2,0.0
NIFTY,07-Aug-2025,25800,call,1.9,13.74,40597,14168,1.75,1.95,-0.7,24574.2,0.0
NIFTY,07-Aug-2025,25800,put,1199.0,21.43,210,289,1129.55,1209.15,77.95,24574.2,0.0
NIFTY,07-Aug-2025,25800,call,4.55,10.96,2081,1452,4.85,5.35,-3.05,24574.2,0.0
NIFTY,07-Aug-2025,25800,call,12.5,10.42,16686,9595,12.5,13.45,-3.15,24574.2,0.0
NIFTY,07-Aug-2025,25800,put,1166.8,17.56,162,1923,1167.75,1183.45,77.85,24574.2,0.0
NIFTY,07-Aug-2025,25800,call,85.0,9.31,3234,4221,84.15,86.6,-17.05,24574.2,0.0
NIFTY,07-Aug-2025,25800,put,1100.0,15.06,2,153,1048.85,1123.85,38.0,24574.2,0.0
NIFTY,07-Aug-2025,25850,call,0.65,36.75,75524,5766,0.55,0.65,0.05,24574.2,0.0
NIFTY,07-Aug-2025,25850,put,1126.25,0.0,0,12,1252.5,1294.95,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25850,call,1.5,13.81,3023,934,1.6,1.8,-0.75,24574.2,0.0
NIFTY,07-Aug-2025,25850,put,1250.25,22.37,1,23,1081.05,1258.9,34.55,24574.2,0.0
NIFTY,07-Aug-2025,25850,call,5.1,11.56,172,151,4.3,5.1,-1.85,24574.2,0.0
NIFTY,07-Aug-2025,25850,call,11.65,10.65,369,864,10.7,14.3,-2.6,24574.2,0.0
NIFTY,07-Aug-2025,25850,put,1150.95,0.0,0,110,1109.9,1356.5,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25850,call,78.8,9.39,236,318,71.95,85.6,-15.45,24574.2,0.0
NIFTY,07-Aug-2025,25850,put,910.4,0.0,0,88,972.5,1206.85,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25900,call,0.45,36.59,119238,36240,0.45,0.6,-0.1,24574.2,0.0
NIFTY,07-Aug-2025,25900,put,1319.85,0.0,176,113,1316.5,1327.55,76.35,24574.2,0.0
NIFTY,07-Aug-2025,25900,call,1.5,14.29,24810,7142,1.45,1.5,-0.6,24574.2,0.0
NIFTY,07-Aug-2025,25900,put,1290.2,20.8,17,22,1288.05,1308.3,35.2,24574.2,0.0
NIFTY,07-Aug-2025,25900,call,10.6,10.82,7390,5582,10.6,11.5,-2.15,24574.2,0.0
NIFTY,07-Aug-2025,25900,put,1265.0,18.5,11,695,1260.45,1286.7,20.0,24574.2,0.0
NIFTY,07-Aug-2025,25900,call,71.9,9.42,1588,2676,70.0,73.0,-14.55,24574.2,0.0
NIFTY,07-Aug-2025,25900,put,1170.0,14.97,2,127,1180.0,1264.0,27.45,24574.2,0.0
NIFTY,07-Aug-2025,25950,call,0.45,37.8,68670,6634,0.45,0.6,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,25950,put,1346.0,0.0,0,10,1350.65,1390.75,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25950,call,1.6,14.89,2122,704,1.35,1.55,-0.3,24574.2,0.0
NIFTY,07-Aug-2025,25950,put,1352.65,24.24,1,16,1178.85,1358.1,-15.0,24574.2,0.0
NIFTY,07-Aug-2025,25950,call,9.85,11.04,201,634,9.0,10.4,-1.75,24574.2,0.0
NIFTY,07-Aug-2025,25950,put,1300.95,18.01,1,38,1180.35,1325.75,75.95,24574.2,0.0
NIFTY,07-Aug-2025,25950,call,166.55,0.0,0,1,11.0,43.15,0.0,24574.2,0.0
NIFTY,07-Aug-2025,25950,call,66.5,9.49,123,411,62.6,79.2,-15.6,24574.2,0.0
NIFTY,07-Aug-2025,25950,put,1113.9,0.0,0,168,1138.2,1503.9,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,0.55,39.79,323562,96831,0.5,0.55,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1423.0,0.0,789,983,1419.35,1424.75,80.35,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,1.45,15.18,68439,30877,1.35,1.45,-0.35,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1400.45,24.5,503,843,1399.45,1408.7,74.35,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,3.9,12.25,3230,2583,3.5,3.9,-1.2,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1345.0,0.0,0,3,1193.55,1501.1,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,9.6,11.34,27823,60535,9.05,9.6,-1.35,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1363.1,19.4,1661,18670,1361.5,1372.55,73.7,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,14.3,10.79,499,507,14.0,15.05,-3.55,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,62.0,9.58,16527,26081,62.0,62.5,-12.15,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1273.45,15.91,434,8645,1272.8,1280.0,64.4,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,133.0,9.04,3061,2922,133.0,135.0,-18.1,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1209.9,14.89,4,9,1187.2,1264.25,71.3,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,372.05,8.86,5635,30305,371.3,372.0,-28.45,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1186.55,15.48,1363,18050,1172.45,1187.65,66.75,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,720.0,7.79,171,580,720.0,723.0,-32.95,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1150.0,15.9,11,67,1124.8,1174.95,16.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,1120.0,7.0,1,41,1076.25,0.0,-30.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1152.05,0.0,0,38,1138.5,1204.0,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,call,1900.0,0.0,1,93,1873.05,1910.0,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1270.0,18.99,21,661,1251.0,1278.0,39.95,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1100.0,0.0,0,3,1310.0,0.0,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26000,put,1391.75,0.0,0,0,5.1,0.0,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26050,call,0.45,40.19,28132,4757,0.45,0.5,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,26050,put,1250.0,0.0,0,7,1452.3,1490.45,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26050,call,1.2,15.31,2936,1250,1.1,1.2,-0.4,24574.2,0.0
NIFTY,07-Aug-2025,26050,put,1437.6,22.02,1,10,1260.35,1552.6,-17.9,24574.2,0.0
NIFTY,07-Aug-2025,26050,call,3.9,12.63,14,14,3.1,4.0,-212.5,24574.2,0.0
NIFTY,07-Aug-2025,26050,call,9.15,11.59,134,502,7.8,9.65,-0.55,24574.2,0.0
NIFTY,07-Aug-2025,26050,put,1403.25,19.19,1,31,1399.85,1424.25,79.8,24574.2,0.0
NIFTY,07-Aug-2025,26050,call,56.55,9.61,119,146,50.55,62.0,-10.45,24574.2,0.0
NIFTY,07-Aug-2025,26050,put,1275.0,14.69,1,5,1148.6,1573.3,-64.95,24574.2,0.0
NIFTY,07-Aug-2025,26100,call,0.45,41.38,49368,22436,0.45,0.55,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,26100,put,1516.0,0.0,14,24,1515.85,1526.6,71.15,24574.2,0.0
NIFTY,07-Aug-2025,26100,call,1.1,15.61,13477,7707,1.1,1.2,-0.3,24574.2,0.0
NIFTY,07-Aug-2025,26100,put,1455.0,0.0,2,11,1495.0,1608.95,-53.55,24574.2,0.0
NIFTY,07-Aug-2025,26100,call,2.85,12.45,34,19,2.35,3.9,-1.3,24574.2,0.0
NIFTY,07-Aug-2025,26100,call,7.1,11.44,3880,3391,7.25,8.15,-1.9,24574.2,0.0
NIFTY,07-Aug-2025,26100,put,1455.2,19.83,34,500,1449.95,1473.4,76.4,24574.2,0.0
NIFTY,07-Aug-2025,26100,call,50.5,9.59,1239,1658,50.5,54.8,-11.0,24574.2,0.0
NIFTY,07-Aug-2025,26100,put,1100.2,0.0,0,13,1197.8,1411.75,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26150,call,0.45,42.56,27511,2989,0.35,0.55,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26150,put,1281.65,0.0,0,4,1551.75,1592.6,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26150,call,1.0,15.89,2748,1186,1.0,1.1,-0.4,24574.2,0.0
NIFTY,07-Aug-2025,26150,put,1546.95,25.76,1,4,1372.8,1656.05,-13.35,24574.2,0.0
NIFTY,07-Aug-2025,26150,call,3.95,13.41,27,22,2.3,4.2,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,26150,call,6.6,11.63,88,236,6.2,8.0,-1.9,24574.2,0.0
NIFTY,07-Aug-2025,26150,put,1516.0,21.14,2,48,1365.2,1522.0,89.9,24574.2,0.0
NIFTY,07-Aug-2025,26150,call,47.9,9.73,20,109,42.2,58.3,-9.2,24574.2,0.0
NIFTY,07-Aug-2025,26150,put,1309.4,0.0,0,9,1204.7,1684.1,0.0,24574.2,0.0
NIFTY,07-Aug-2025,26200,call,0.4,43.25,57916,21201,0.4,0.5,-0.05,24574.2,0.0
NIFTY,07-Aug-2025,26200,put,1630.0,60.75,10,53,1615.75,1628.85,165.2,24574.2,0.0
